id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1502596742440644609,1502596742440644609,2022-03-12 13:45:54 Russia TZ 2 Standard Time,2022-03-12,13:45:54,+0300,779680468287401984,dachigouki,だち公,,今日、これ買いました😎 やっと買えた😁 iPhone13 Pro Max 256GB ブルー！！ 旧型のiPhone Xs Max 256GBからの データ移行、アプリ移行など、 大体終わった😁疲れた💦 #iPhone13 #iPhone  https://t.co/zTEy1hpgnL,ja,[],[],['https://pbs.twimg.com/media/FNpLxZRVUAIu7tW.jpg'],0,0,0,"['iphone13', 'iphone']",[],https://twitter.com/dachigouki/status/1502596742440644609,False,,1,https://pbs.twimg.com/media/FNpLxZRVUAIu7tW.jpg,,,,,,,[],,,,
1502594654386401280,1502594654386401280,2022-03-12 13:37:37 Russia TZ 2 Standard Time,2022-03-12,13:37:37,+0300,1497909389704921091,lardas1004,ラーダス@コンデジ時々一眼レフ,,固定ツイートの画像の撮って出しの方です。iPhone 13proで撮りました。 純正じゃないカメラアプリでRAWで撮ったので、画像処理もなくありのままで写すので、いかにiPhoneがノイズを消しているのかがわかります。 #iPhone #iPhone13 #キリトリセカイ  https://t.co/c65UKW0koS,ja,[],[],['https://pbs.twimg.com/media/FNpJ3frVUAAHs3Y.jpg'],0,0,5,"['iphone', 'iphone13', 'キリトリセカイ']",[],https://twitter.com/Lardas1004/status/1502594654386401280,False,,1,https://pbs.twimg.com/media/FNpJ3frVUAAHs3Y.jpg,,,,,,,[],,,,
1502811688302784513,1502811688302784513,2022-03-13 04:00:02 Russia TZ 2 Standard Time,2022-03-13,04:00:02,+0300,399436346,artscase,ArtsCase,,Retro Roman Skull by Alberto for iPhone 13 pro | ArtsCase #ArtsMakers #ArtsCase #art #phonecases #iphonecases #iphone13 #galaxys21 #apple #samsung  https://t.co/3VnX4uGS2z,en,[],['https://www.artscase.com/product/cases/iphone-13-pro-cases-strongfit-retro-roman-skull-albertocubatas?utm_source=twitter&utm_medium=social&utm_campaign=tweet'],[],0,0,0,"['artsmakers', 'artscase', 'art', 'phonecases', 'iphonecases', 'iphone13', 'galaxys21', 'apple', 'samsung']",[],https://twitter.com/ArtsCase/status/1502811688302784513,False,,0,,,,,,,,[],,,,
1502810953171488768,1502810953171488768,2022-03-13 03:57:06 Russia TZ 2 Standard Time,2022-03-13,03:57:06,+0300,1202244752256557058,kovusshop,こぶちゃん🥺🐍,,Amazonタイムセールでお得⏰  ・iPhone SE（第3世代） ・iPad Air（第5世代） ・iPhone13/13 mini     グリーン ・iPhone13 Pro/13 Pro Max      アルパイングリーン  商品一覧🔻  https://t.co/OYKUFF2Lds  #AppleEvent  #iPhone13 #iPhoneSE3,ja,[],['http://amzn.to/3qjDdT1'],[],0,0,3,"['appleevent', 'iphone13', 'iphonese3']",[],https://twitter.com/kovusshop/status/1502810953171488768,False,,0,,,,,,,,[],,,,
1502810819737886721,1502810819737886721,2022-03-13 03:56:34 Russia TZ 2 Standard Time,2022-03-13,03:56:34,+0300,1484378870514020353,checkenginenow,Official Check Engine Podcast,,This is the new microchip apple has created to put in the #iPhone13 😩 #aliens really made it!  https://t.co/oEVHRCWam7,en,[],[],['https://pbs.twimg.com/media/FNsOeWLVUAAjxAD.jpg'],0,0,0,"['iphone13', 'aliens']",[],https://twitter.com/CHECKENGINENOW/status/1502810819737886721,False,,1,https://pbs.twimg.com/media/FNsOeWLVUAAjxAD.jpg,,,,,,,[],,,,
1502809184475267077,1502809184475267077,2022-03-13 03:50:05 Russia TZ 2 Standard Time,2022-03-13,03:50:05,+0300,315288164,macshops,MacShops,,AT&amp;T offers $800 discount on Apple #iPhone13 and 13 mini:  https://t.co/ME99C8mhPf,en,[],['https://bit.ly/2OHzb6N'],[],0,0,0,['iphone13'],[],https://twitter.com/MacShops/status/1502809184475267077,False,,0,,,,,,,,[],,,,
1502808999242059777,1502808999242059777,2022-03-13 03:49:20 Russia TZ 2 Standard Time,2022-03-13,03:49:20,+0300,2195436888,benz8,benz,,The beauty of iPhone 13 pro #iPhone13 #iPhone13Pro  https://t.co/5x7bHzFrOn,en,[],[],['https://pbs.twimg.com/media/FNsM0PrVgAE6ly0.jpg'],0,0,0,"['iphone13', 'iphone13pro']",[],https://twitter.com/benz8/status/1502808999242059777,False,,1,https://pbs.twimg.com/media/FNsM0PrVgAE6ly0.jpg,,,,,,,[],,,,
1502808962533576706,1502808962533576706,2022-03-13 03:49:12 Russia TZ 2 Standard Time,2022-03-13,03:49:12,+0300,381418471,chhetrivivek,Vivek Chhetri,,"RT gizbot ""The new color of the #iPhone13 series will go on sale in India on March 19 and are currently available for pre-order. @Apple  https://t.co/US7cJKT33p""",en,"[{'screen_name': 'apple', 'name': 'apple', 'id': '380749300'}]",['https://www.gizbot.com/mobile/news/apple-iphone-13-iphone-13-pro-green-price-features-sale-079623.html'],[],0,0,0,['iphone13'],[],https://twitter.com/ChhetriVivek/status/1502808962533576706,False,,0,,,,,,,,[],,,,
1502806770325995520,1502806770325995520,2022-03-13 03:40:29 Russia TZ 2 Standard Time,2022-03-13,03:40:29,+0300,41286901,sgmobmart,sgMobMart.com,,sell/buy/repair iPhones best price SG @  https://t.co/hIndgC6OT9  #sgMobMart #sgBuyBack #sgFoneFix #sgiPad #iPhone13 #iPhone13Pro #iPhone13ProMax #mobileio #cryptomobile #mobilemart #mobilefix #mobileDAO  https://t.co/KMAWwnrVfJ,en,[],['http://sgmobmart.com/iphone'],['https://pbs.twimg.com/media/FNsKyqPVEAMP7k3.jpg'],0,0,0,"['sgmobmart', 'sgbuyback', 'sgfonefix', 'sgipad', 'iphone13', 'iphone13pro', 'iphone13promax', 'mobileio', 'cryptomobile', 'mobilemart', 'mobilefix', 'mobiledao']",[],https://twitter.com/sgmobmart/status/1502806770325995520,False,,1,https://pbs.twimg.com/media/FNsKyqPVEAMP7k3.jpg,,,,,,,[],,,,
1502804130875822080,1502804130875822080,2022-03-13 03:30:00 Russia TZ 2 Standard Time,2022-03-13,03:30:00,+0300,402000136,gizbot,GIZBOT,,The new color of the #iPhone13 series will go on sale in India on March 19 and are currently available for pre-order. @Apple  https://t.co/EB8JT9IWGq,en,"[{'screen_name': 'apple', 'name': 'apple', 'id': '380749300'}]",['https://www.gizbot.com/mobile/news/apple-iphone-13-iphone-13-pro-green-price-features-sale-079623.html'],[],0,0,2,['iphone13'],[],https://twitter.com/gizbot/status/1502804130875822080,False,,0,,,,,,,,[],,,,
1502803400672653312,1502803400672653312,2022-03-13 03:27:06 Russia TZ 2 Standard Time,2022-03-13,03:27:06,+0300,18912917,gloed112,GloriaL,,I entered @skinit's #iPhone13 Giveaway for a chance to win a BRAND NEW iPhone 13 &amp; case! #SkinitMade  https://t.co/PuvU9czHUg,en,"[{'screen_name': 'skinit', 'name': 'skinit', 'id': '15102725'}]",['https://www.skinit.com/giveaway'],[],0,0,0,"['iphone13', 'skinitmade']",[],https://twitter.com/Gloed112/status/1502803400672653312,False,,0,,,,,,,,[],,,,
1502801519443595269,1502801519443595269,2022-03-13 03:19:37 Russia TZ 2 Standard Time,2022-03-13,03:19:37,+0300,1300680497748533248,rakurakuin,トレンド商品はコレ！,,Appleの新製品が販売中‼️ #Amazonタイムセール祭り でお得に購入🉐  人気のiPhoneSEも入荷してます！！  📱iPhone SE（第3世代） 🖋iPad Air（第5世代） 🍏iPhone13/13 miniの新色グリーン 🍏iPhone13 Pro/13 Pro Maxの新色アルパイングリーン  #iPhone13 #AppleEvent    https://t.co/4F6F2tV2xm,ja,[],['https://amzn.to/36dUQMu'],[],0,1,1,"['amazonタイムセール祭り', 'iphone13', 'appleevent']",[],https://twitter.com/rakurakuin/status/1502801519443595269,False,,0,,,,,,,,[],,,,
1502800872983519235,1502800872983519235,2022-03-13 03:17:03 Russia TZ 2 Standard Time,2022-03-13,03:17:03,+0300,629084145,geekinfonow,GeekinfoNow,,Best iPhone 13 charger in 2022  https://t.co/udOuom1sO7 #Mobile #iPhone13,en,[],['http://dlvr.it/SLb3GJ'],[],0,0,0,"['mobile', 'iphone13']",[],https://twitter.com/GeekInfoNow/status/1502800872983519235,False,,0,,,,,,,,[],,,,
1502800360955645952,1502800360955645952,2022-03-13 03:15:01 Russia TZ 2 Standard Time,2022-03-13,03:15:01,+0300,399436346,artscase,ArtsCase,,Marrmol Aqua Tono Onix I by ArtsCase for Galaxy S21 | ArtsCase #ArtsMakers #ArtsCase #art #phonecases #iphonecases #iphone13 #galaxys21 #apple #samsung  https://t.co/jGmdr9OOiG,en,[],['https://www.artscase.com/product/cases/galaxy-s21-cases-strongfit-marrmol-aqua-tono-onix-i-artscase?utm_source=twitter&utm_medium=social&utm_campaign=tweet'],[],0,0,0,"['artsmakers', 'artscase', 'art', 'phonecases', 'iphonecases', 'iphone13', 'galaxys21', 'apple', 'samsung']",[],https://twitter.com/ArtsCase/status/1502800360955645952,False,,0,,,,,,,,[],,,,
1502796586694414336,1502796586694414336,2022-03-13 03:00:01 Russia TZ 2 Standard Time,2022-03-13,03:00:01,+0300,399436346,artscase,ArtsCase,,F*ck the King by eduely for Galaxy Note 20 | ArtsCase #ArtsMakers #ArtsCase #art #phonecases #iphonecases #iphone13 #galaxys21 #apple #samsung  https://t.co/xSMup0td3U,en,[],['https://www.artscase.com/product/cases/galaxy-note-20-cases-strongfit-fck-the-king-eduely?utm_source=twitter&utm_medium=social&utm_campaign=tweet'],[],0,0,0,"['artsmakers', 'artscase', 'art', 'phonecases', 'iphonecases', 'iphone13', 'galaxys21', 'apple', 'samsung']",[],https://twitter.com/ArtsCase/status/1502796586694414336,False,,0,,,,,,,,[],,,,
1502791972645265409,1502791972645265409,2022-03-13 02:41:41 Russia TZ 2 Standard Time,2022-03-13,02:41:41,+0300,1495837122632110081,hotwheels07852,悪魔ちゃん😈Amazon情報局,,Amazon予約受付中↓↓↓  ✅Apple  ✅iPhone 13 mini (512 GB) -  ✅グリーン SIMフリー 5G対応  #Apple #iPhone13   https://t.co/r6OPvrntJg,ja,[],['https://amzn.to/3t8f7fq'],[],0,0,0,"['apple', 'iphone13']",[],https://twitter.com/HotWheels07852/status/1502791972645265409,False,,0,,,,,,,,[],,,,
1502789031557570568,1502789031557570568,2022-03-13 02:30:00 Russia TZ 2 Standard Time,2022-03-13,02:30:00,+0300,3305925577,httech,Hindustan Times Tech,,The new #iPhoneSE3 is confirmed to have RAM similar to #iPhone13. Know the details here.   https://t.co/mEFfcTbV0I,en,[],['https://tech.hindustantimes.com/amp/mobile/news/confirmed-iphone-se-3-has-this-similarity-with-iphone-13-71646992671417.html'],[],1,0,4,"['iphonese3', 'iphone13']",[],https://twitter.com/HTTech/status/1502789031557570568,False,,0,,,,,,,,[],,,,
1502788502148493313,1502788502148493313,2022-03-13 02:27:54 Russia TZ 2 Standard Time,2022-03-13,02:27:54,+0300,1210842831301967872,kuro_room1,クロ@楽☆天る〜む,,#Amazonタイムセール祭り  エントリー⏬  https://t.co/4UshPHMQ7a  現金チャージ(最大2.5%還元) ⏬  https://t.co/SVhJTW5rSF  クレジットカードチャージ (0.5%還元)⏬  https://t.co/zURbiVypbS   Apple製品⏬  https://t.co/RUN8w62LlG  #iPhoneSE3  #iPhone13  #iPhone,ja,[],"['https://amzn.to/3CCWtiX', 'https://amzn.to/3BhxUYu', 'https://amzn.to/34OlAma', 'https://amzn.to/3tOBdmx']",[],0,0,2,"['amazonタイムセール祭り', 'iphonese3', 'iphone13', 'iphone']",[],https://twitter.com/kuro_room1/status/1502788502148493313,False,,0,,,,,,,,[],,,,
1502786861294518275,1502786861294518275,2022-03-13 02:21:22 Russia TZ 2 Standard Time,2022-03-13,02:21:22,+0300,154735207,keitaijohokyoku,携帯情報.コム@最新スマホの情報などを掲載中,,ノジマ iPhoneSE3 予約開始 MNP 機種変更 新規契約 一括1円ではないが 安く買えるかも？  https://t.co/TVBhTsyExa #MNP  #一括1円  #一括0円  #iPhone12 #iPhone13,ja,[],['https://keitaijoho.com/archives/53636/'],[],0,0,0,"['mnp', '一括1円', '一括0円', 'iphone12', 'iphone13']",[],https://twitter.com/keitaijohokyoku/status/1502786861294518275,False,,0,,,,,,,,[],,,,
1502785261641547782,1502785261641547782,2022-03-13 02:15:01 Russia TZ 2 Standard Time,2022-03-13,02:15:01,+0300,399436346,artscase,ArtsCase,,Black Dog by Draco for Galaxy Note 20 | ArtsCase #ArtsMakers #ArtsCase #art #phonecases #iphonecases #iphone13 #galaxys21 #apple #samsung  https://t.co/S3xwR6pbNd,en,[],['https://www.artscase.com/product/cases/galaxy-note-20-cases-strongfit-black-dog-draco?utm_source=twitter&utm_medium=social&utm_campaign=tweet'],[],0,0,0,"['artsmakers', 'artscase', 'art', 'phonecases', 'iphonecases', 'iphone13', 'galaxys21', 'apple', 'samsung']",[],https://twitter.com/ArtsCase/status/1502785261641547782,False,,0,,,,,,,,[],,,,
1502782740365729799,1502782740365729799,2022-03-13 02:05:00 Russia TZ 2 Standard Time,2022-03-13,02:05:00,+0300,2901037226,webjoho,スマホウェブデジタル情報ブログ。iPhone・iPad。MacBook。Xperiaの情報など,,ソフトバンクのiPhone 13シリーズの価格。iPhone 13、iPhone13 mini、iPhone13 Pro、iPhone 13 Pro Max  https://t.co/Nlp9QFJpV2 #iphone13 #iphone #iphone13pro #iphone13promax,ja,[],['https://web.sinka0.com/entry/iphone3-softbank-kakaku'],[],0,0,0,"['iphone13', 'iphone', 'iphone13pro', 'iphone13promax']",[],https://twitter.com/webjoho/status/1502782740365729799,False,,0,,,,,,,,[],,,,
1502781488676458507,1502781488676458507,2022-03-13 02:00:01 Russia TZ 2 Standard Time,2022-03-13,02:00:01,+0300,399436346,artscase,ArtsCase,,All the Pets by Nic Squirrell for iPhone 13 pro | ArtsCase #ArtsMakers #ArtsCase #art #phonecases #iphonecases #iphone13 #galaxys21 #apple #samsung  https://t.co/BelXz9fStm,en,[],['https://www.artscase.com/product/cases/iphone-13-pro-cases-strongfit-all-the-pets-nicsquirrell?utm_source=twitter&utm_medium=social&utm_campaign=tweet'],[],0,0,0,"['artsmakers', 'artscase', 'art', 'phonecases', 'iphonecases', 'iphone13', 'galaxys21', 'apple', 'samsung']",[],https://twitter.com/ArtsCase/status/1502781488676458507,False,,0,,,,,,,,[],,,,
1502772789467525120,1502772789467525120,2022-03-13 01:25:27 Russia TZ 2 Standard Time,2022-03-13,01:25:27,+0300,969448055798812672,tweggo,Tweggo,,Hot Korea Fashion Makeup Phone Case for Apple iPhone #iphone #iphonecase #iphone13  https://t.co/hChPmwYzF4  https://t.co/kbRJnbNm8i,en,[],['https://tweggo.com/hot-korea-fashion-makeup-mirror-sesame-street-phone-case-for-apple-iphone-12-pro-7-8-plus-11-x-xs-xr-max-mini-se-2020-cover-capa/'],['https://pbs.twimg.com/media/FNrr41pVIAAx5Jf.jpg'],0,0,0,"['iphone', 'iphonecase', 'iphone13']",[],https://twitter.com/tweggo/status/1502772789467525120,False,,1,https://pbs.twimg.com/media/FNrr41pVIAAx5Jf.jpg,,,,,,,[],,,,
1502593648269344772,1502593648269344772,2022-03-12 13:33:37 Russia TZ 2 Standard Time,2022-03-12,13:33:37,+0300,3198215856,sironoa_,乃空❔,,アルパイン………？ #iPhone13 #アルパイングリーン @AlpineCarsJP @ALPINE_JP  https://t.co/IcVJltirJ4,ja,"[{'screen_name': 'alpinecarsjp', 'name': 'alpinecarsjp', 'id': '778221014325035008'}, {'screen_name': 'alpine_jp', 'name': 'アルパインマーケティング株式会社', 'id': '191345490'}]",[],"['https://pbs.twimg.com/media/FNpI9MragAgKOyK.jpg', 'https://pbs.twimg.com/media/FNpI9MwaMAkvnrb.jpg', 'https://pbs.twimg.com/media/FNpI9MvaMAEM4Di.jpg', 'https://pbs.twimg.com/media/FNpI9M0aMAMsnp_.jpg']",0,0,2,"['iphone13', 'アルパイングリーン']",[],https://twitter.com/SiroNoa_/status/1502593648269344772,False,,1,https://pbs.twimg.com/media/FNpI9MragAgKOyK.jpg,,,,,,,[],,,,
1502592989796864009,1502592989796864009,2022-03-12 13:31:00 Russia TZ 2 Standard Time,2022-03-12,13:31:00,+0300,1240432335939502082,sumahodata,スマガジ。スマホ情報。YouTube。iPhone、Xperia、Pixelなど,,3/12（土）iPhone13、iPhone 13 Pro、iPhone 13 Pro Max、iPhone13 mini在庫確認。予約状況。入荷状況まとめ。ドコモ、au、ソフトバンク、楽天モバイル。Apple公式サイト、ヨドバシ、ビックカメラ、ヤマダ電機の予約状況は？   #iphone13 #iphone13pro #iphone13promax,ja,[],[],[],0,0,2,"['iphone13', 'iphone13pro', 'iphone13promax']",[],https://twitter.com/sumahodata/status/1502592989796864009,False,https://twitter.com/sumahodata/status/1502452105512382465,0,,,,,,,,[],,,,
1502592884947697666,1502592884947697666,2022-03-12 13:30:35 Russia TZ 2 Standard Time,2022-03-12,13:30:35,+0300,3306434628,yourcreategoods,創作グッズ・ネップリ・通販アリうさ★スマホケース等,,美しい夜空のホシの #イラスト を描く星灯れぬ（@Caphricina02）氏のグッズが当店で絶賛発売中！ #iPhoneケース は最新 #iPhone13 シリーズにも対応可能です♪ #ネップリ なら150円～  https://t.co/zKSnwxCDPt,ja,"[{'screen_name': 'caphricina02', 'name': '星灯れぬ🦌4/6ボイドラ公開', 'id': '1066448718000320512'}]",['https://twitter.com/yourcreategoods/status/1491262595265105921?s=20&t=aRnX-3PYHC_X4eHXtsGFOA'],[],0,1,4,"['イラスト', 'iphoneケース', 'iphone13', 'ネップリ']",[],https://twitter.com/yourcreategoods/status/1502592884947697666,False,https://twitter.com/yourcreategoods/status/1491262595265105921?s=20&t=aRnX-3PYHC_X4eHXtsGFOA,0,,,,,,,,[],,,,
1502592739380428803,1502589410940186627,2022-03-12 13:30:00 Russia TZ 2 Standard Time,2022-03-12,13:30:00,+0300,1443595012290220044,bibirina_amaru,あまる＠ずぼらなライフハック発信,,さっそく本を参考に、乱れまくったiPhoneのホーム画面をしぶさん流に整えてみました。 うむ、シンプルで美しい😊💕 Nomad iConのカスタマイズは楽しいです✨  #iPhone13  #ホーム画面  https://t.co/f2epy3TlfI,ja,[],[],['https://pbs.twimg.com/media/FNpIIbpaQAAkgtF.jpg'],2,0,1,"['iphone13', 'ホーム画面']",[],https://twitter.com/bibirina_amaru/status/1502592739380428803,False,,1,https://pbs.twimg.com/media/FNpIIbpaQAAkgtF.jpg,,,,,,,[],,,,
1502591297202573313,1502591297202573313,2022-03-12 13:24:16 Russia TZ 2 Standard Time,2022-03-12,13:24:16,+0300,154735207,keitaijohokyoku,携帯情報.コム@最新スマホの情報などを掲載中,,ノジマでスマホ iPhone MNP 一括1円 購入 下取り機種は 番号紐づきのスマホを出す必要あり  https://t.co/ag1kblTbV0 #MNP  #一括1円  #iPhone12  #iPhone13 #iPhonese3,ja,[],['https://keitaijoho.com/archives/53306/'],[],0,0,0,"['mnp', '一括1円', 'iphone12', 'iphone13', 'iphonese3']",[],https://twitter.com/keitaijohokyoku/status/1502591297202573313,False,,0,,,,,,,,[],,,,
1502590548691062785,1502590548691062785,2022-03-12 13:21:18 Russia TZ 2 Standard Time,2022-03-12,13:21:18,+0300,1405201591825747968,percheronac,percherón,,A mí del iPhone 13 Pro Max lo único que me disgusta es el precio. Aunque reconozco que me gustaba más el verde del 11 Pro Max 😊🙃💚📲💚 #iPhone13 #iPhone13ProMax #Green #Notch #NoMeToqueisElNotch,es,[],[],[],0,0,0,"['iphone13', 'iphone13promax', 'green', 'notch', 'nometoqueiselnotch']",[],https://twitter.com/percheronAC/status/1502590548691062785,False,https://twitter.com/soriano_tech/status/1502364545012088839,0,,,,,,,,[],,,,
1502589743825305600,1502589743825305600,2022-03-12 13:18:06 Russia TZ 2 Standard Time,2022-03-12,13:18:06,+0300,3775838474,snufkinliberty,𝘈𝘙𝘳𝘰𝘞𝘴 𝘛𝘰𝘮𝘰𝘺𝘢,,暗くなりました。住んでた頃と変わらぬ景色。 そろそろ撮影に繰り出しますか。 #iPhone13  https://t.co/LnWywxuWV5,ja,[],[],['https://pbs.twimg.com/media/FNpFZ4vakAk1BCt.jpg'],0,0,2,['iphone13'],[],https://twitter.com/snufkinliberty/status/1502589743825305600,False,,1,https://pbs.twimg.com/media/FNpFZ4vakAk1BCt.jpg,,,,,,,[],,,,
1502589664531984393,1502589664531984393,2022-03-12 13:17:47 Russia TZ 2 Standard Time,2022-03-12,13:17:47,+0300,1265288511231426560,omomukinoumi,至高の趣,,【最安値に挑戦！】 iPhone 13 Pro 256GB simフリー 端末本体のみ （楽天モバイル回線なし） 新品  ハイスペック😄  iPhone13Pro↓  https://t.co/mryML5BTEf  #iPhone13,ja,[],['https://a.r10.to/haoKbE'],[],0,0,0,['iphone13'],[],https://twitter.com/omomukinoumi/status/1502589664531984393,False,,0,,,,,,,,[],,,,
